lat,lng
23.96722,120.96961
23.97933,120.97712
23.96237,120.97436
23.98365,120.68705
23.97789,120.68748
23.97672,120.68427
23.98107,120.67361
23.96439,120.68652
23.97548,120.7027
23.99328,120.70069
24.00122,120.68102
23.97444,120.66053
23.95644,120.66201
23.97164,120.66976
23.96147,120.67471
23.99293,120.67062
23.98642,120.65758
23.99781,120.64717
24.00288,120.65966
24.00015,120.72909
23.98896,120.72688
23.97783,120.7271
23.98373,120.74874
23.96404,120.73751
23.98488,120.79859
23.99411,120.76849
23.98042,120.68319
23.97476,120.68051
23.98608,120.68289
23.97266,120.68621
23.75856,120.68467
23.75627,120.6854
23.75419,120.68179
23.75833,120.67502
23.75745,120.67181
23.77956,120.67297
23.74616,120.69962
23.77597,120.65918
23.7583,120.6621
23.73916,120.66709
23.77845,120.71463
23.78814,120.69367
23.74194,120.72107
23.76315,120.69147
23.80035,120.71437
23.81498,120.71889
23.8104,120.73627
23.81273,120.74916
23.67899,120.75322
23.70301,120.69034
23.70191,120.66297
23.70194,120.65124
23.63007,120.75334
23.6746,120.6893
23.6367,120.66246
23.72532,120.70205
23.75842,120.70424
23.76094,120.67808
23.83129,120.77769
23.82941,120.76741
23.83758,120.75601
23.83499,120.74019
23.8339,120.79998
23.82316,120.79714
23.82587,120.80306
23.82626,120.80821
23.83869,120.8277
23.84394,120.80946
23.8367,120.79075
23.83507,120.70016
23.83764,120.69728
23.84399,120.69179
23.83435,120.71906
23.82465,120.66673
23.81696,120.69062
23.87712,120.69165
23.86196,120.70495
23.87202,120.72112
23.86633,120.67358
23.87567,120.66065
23.83847,120.70251
23.86407,120.64729
23.85565,120.64641
23.8662,120.63065
23.84564,120.63475
23.83328,120.63453
23.83767,120.63973
23.82268,120.64848
23.83306,120.66095
23.84355,120.65887
23.85485,120.67683
23.85616,120.71845
23.7488,120.75849
23.77258,120.7386
23.75437,120.7847
23.72733,120.7767
23.68743,120.79146
23.70511,120.75475
23.72845,120.74843
23.69259,120.77989
23.72871,120.79125
23.76125,120.81526
23.77887,120.77441
23.79335,120.78527
23.80951,120.80441
23.85903,120.80081
23.86335,120.76135
23.87274,120.79522
23.91593,120.82132
23.87949,120.82876
23.88403,120.77697
23.90713,120.78043
23.89365,120.75855
23.91235,120.76249
23.88641,120.74249
23.89917,120.72366
23.96003,120.81299
23.94615,120.784
23.9474,120.76213
23.91928,120.72842
23.94063,120.80909
23.93733,120.74747
23.93373,120.77169
23.897,120.94528
23.89961,120.93094
23.88702,120.9203
23.91817,120.94001
23.87444,120.94628
23.87669,120.97034
23.90393,120.96284
23.91442,120.91139
23.89574,120.88974
23.8613,120.90019
23.83,120.89597
23.82034,120.88328
23.84824,120.93246
24.02833,120.86119
24.0406,120.88277
24.05452,120.85122
24.07596,120.91826
24.06752,120.86241
24.04019,120.85736
24.00528,120.8259
24.02866,120.8248
24.00472,120.84552
23.99015,120.89008
23.94884,120.85783
23.98928,120.8588
24.04019,120.85736
23.83164,120.85336
23.821,120.85669
23.82866,120.84422
23.8166,120.85055
23.82304,120.83296
23.81209,120.85091
23.81522,120.87
23.79822,120.85915
23.79351,120.87086
23.84519,120.86013
23.87929,120.86619
23.76729,120.86816
23.74486,120.86391
23.72968,120.86178
23.79803,120.90116
23.77824,120.84433
23.79525,120.82302
23.7496,120.8437
23.80986,120.85082
23.71216,120.94287
23.7937,120.99768
23.82709,120.94174
23.69336,120.89488
23.68691,120.82346
23.66423,120.84889
23.62747,120.87882
23.59563,120.87239
23.51791,120.89596
23.52876,120.85411
23.57195,120.98968
23.7594,120.94193
23.63517,120.85154
23.63306,120.96597
23.90957,121.051
23.88511,121.01028
24.06976,120.97457
24.08911,121.03222
24.16055,121.21623
24.15952,121.17579
24.10138,121.19933
23.9521,121.18278
24.07255,121.15938
24.02346,121.08615
24.02764,121.15778
24.04106,121.20432
23.93555,121.07473
24.02168,121.13224
24.20728,121.23135
24.02168,121.13224
23.70945,120.54942
23.70693,120.54969
23.71181,120.54858
23.70858,120.54582
23.70688,120.54435
23.70762,120.54114
23.709,120.5392
23.71264,120.53535
23.71919,120.56545
23.72074,120.54013
23.69252,120.53125
23.69797,120.53825
23.69747,120.5561
23.6977,120.56921
23.67354,120.53195
23.67192,120.51528
23.66038,120.52916
23.69699,120.52783
23.68287,120.55293
23.6846,120.51382
23.7013,120.5078
23.70865,120.52196
23.72118,120.51484
23.7031,120.59193
23.70003,120.62675
23.72695,120.58737
23.73421,120.57655
23.71925,120.59045
23.74203,120.55392
23.73388,120.54027
23.74843,120.56449
23.71565,120.5547
23.70222,120.53216
23.70461,120.54628
23.69847,120.54412
23.71248,120.54445
23.71178,120.54246
23.70246,120.561
23.67437,120.48571
23.68087,120.47501
23.67217,120.47806
23.68111,120.48242
23.67646,120.47795
23.6649,120.48596
23.65422,120.48367
23.63585,120.4995
23.64713,120.47817
23.64145,120.50078
23.6512,120.50575
23.65861,120.51342
23.68329,120.49884
23.68873,120.48634
23.70901,120.4895
23.67195,120.46485
23.68404,120.46104
23.68152,120.45024
23.68157,120.43154
23.67562,120.43521
23.69548,120.47639
23.63617,120.47579
23.70667,120.44125
23.70827,120.43672
23.71236,120.43837
23.716,120.43538
23.71058,120.43019
23.70569,120.43078
23.70073,120.43085
23.70541,120.45005
23.69392,120.44312
23.70711,120.42164
23.69496,120.42095
23.68417,120.41212
23.69514,120.40667
23.72112,120.40509
23.73648,120.39594
23.70988,120.38861
23.71524,120.38232
23.728,120.4474
23.71822,120.44993
23.72748,120.44046
23.73101,120.4324
23.72121,120.42573
23.73131,120.48798
23.73359,120.46504
23.71971,120.46173
23.70935,120.46878
23.71307,120.4137
23.70562,120.42646
23.70197,120.3947
23.79325,120.47426
23.80028,120.46926
23.79687,120.46548
23.79539,120.46213
23.80295,120.46473
23.80473,120.46182
23.80205,120.46069
23.80812,120.45195
23.79996,120.45105
23.79466,120.45552
23.7849,120.45553
23.78642,120.44508
23.80919,120.44975
23.8051,120.44281
23.80926,120.4361
23.78308,120.43462
23.79293,120.49367
23.77786,120.46806
23.76973,120.47702
23.76622,120.46544
23.75293,120.46845
23.77065,120.45279
23.76531,120.43604
23.74861,120.43702
23.74646,120.43006
23.75503,120.44622
23.79768,120.46624
23.67453,120.39077
23.66769,120.38094
23.67925,120.39156
23.67605,120.39629
23.66337,120.39167
23.66843,120.37345
23.6584,120.35874
23.67456,120.35314
23.68519,120.36885
23.68859,120.38699
23.7169,120.35963
23.69862,120.35659
23.72083,120.35399
23.70892,120.34647
23.70226,120.37209
23.6901,120.34909
23.73886,120.35704
23.56468,120.30698
23.56693,120.30696
23.56745,120.3055
23.56563,120.29892
23.56626,120.30376
23.56658,120.30258
23.56842,120.30373
23.56834,120.30134
23.57017,120.30519
23.57017,120.30393
23.57651,120.30306
23.57574,120.30566
23.57047,120.30117
23.57519,120.29904
23.56899,120.29748
23.58696,120.30389
23.58785,120.29223
23.60207,120.32452
23.60282,120.3074
23.61363,120.29264
23.58265,120.32365
23.62223,120.27644
23.61485,120.27205
23.59843,120.27803
23.57977,120.27627
23.56266,120.28294
23.55055,120.2801
23.58673,120.3163
23.65337,120.57915
23.66642,120.54488
23.67335,120.57112
23.65047,120.60671
23.66979,120.5969
23.67457,120.60621
23.68023,120.61403
23.58931,120.6062
23.59226,120.5732
23.61476,120.57312
23.60615,120.60914
23.60739,120.5418
23.60727,120.6428
23.59373,120.69351
23.62435,120.54995
23.62869,120.52828
23.63017,120.56952
23.64002,120.58869
23.65017,120.56058
23.65056,120.54547
23.64904,120.42823
23.64111,120.42121
23.63085,120.42285
23.62871,120.43519
23.63555,120.45194
23.64797,120.45408
23.65967,120.46573
23.66446,120.44502
23.65661,120.41945
23.67012,120.41901
23.65391,120.40089
23.63606,120.40798
23.64079,120.39297
23.62879,120.39333
23.61988,120.37987
23.75311,120.50078
23.7558,120.49131
23.7549,120.48235
23.76957,120.50121
23.7775,120.49282
23.75892,120.51115
23.73903,120.50859
23.74406,120.52689
23.78697,120.51569
23.76343,120.51991
23.78673,120.53702
23.76154,120.53177
23.78239,120.56713
23.76092,120.55078
23.75714,120.61509
23.75678,120.61466
23.77341,120.63215
23.75189,120.63799
23.73272,120.62362
23.74703,120.60023
23.7226,120.62445
23.77476,120.59939
23.74999,120.58566
23.76914,120.5871
23.77154,120.4236
23.77091,120.41015
23.76687,120.40017
23.75218,120.39755
23.74996,120.41497
23.75831,120.4224
23.78729,120.4236
23.80437,120.40639
23.81698,120.42533
23.81818,120.40489
23.81303,120.38748
23.78315,120.39597
23.79529,120.38421
23.81093,120.36423
23.79837,120.36127
23.78889,120.3742
23.77654,120.3785
23.79465,120.41326
23.76657,120.35944
23.76854,120.34385
23.75913,120.35203
23.74983,120.35442
23.76321,120.36819
23.75471,120.37766
23.7567,120.32184
23.77671,120.32788
23.76151,120.30678
23.80042,120.31092
23.8114,120.33372
23.78771,120.33435
23.79928,120.34804
23.7798,120.35247
23.75594,120.24959
23.74237,120.25593
23.75379,120.25216
23.75688,120.28854
23.77299,120.2711
23.78569,120.20422
23.7677,120.20969
23.80952,120.2398
23.79386,120.27332
23.81354,120.27801
23.78952,120.28676
23.80977,120.29282
23.75379,120.25216
23.68208,120.25368
23.67943,120.26208
23.66425,120.24978
23.68149,120.27079
23.68337,120.2904
23.67215,120.23035
23.68975,120.23738
23.70439,120.24658
23.69572,120.26294
23.72282,120.27506
23.72276,120.25631
23.73987,120.23985
23.69613,120.31704
23.70269,120.31739
23.69974,120.30267
23.70997,120.28943
23.69606,120.28547
23.74186,120.30789
23.72174,120.30674
23.72601,120.3238
23.72553,120.33382
23.69955,120.19674
23.70361,120.20042
23.69639,120.19857
23.69914,120.1957
23.69364,120.18878
23.68204,120.20634
23.68392,120.20952
23.69176,120.22076
23.68298,120.21981
23.69284,120.19392
23.71119,120.2283
23.73094,120.19342
23.72096,120.20623
23.7569,120.22178
23.71229,120.19748
23.64349,120.30903
23.65197,120.32263
23.66529,120.33044
23.68649,120.32883
23.67185,120.31278
23.66304,120.29509
23.66275,120.28217
23.64136,120.28581
23.63744,120.29643
23.62575,120.34148
23.6394,120.34261
23.63622,120.32822
23.61308,120.32928
23.62337,120.3144
23.62368,120.30438
23.64685,120.37677
23.63474,120.36977
23.64962,120.31381
23.6135,120.34798
23.59887,120.34968
23.61828,120.36362
23.63668,120.2331
23.64783,120.25121
23.64911,120.26954
23.6263,120.2433
23.64492,120.23073
23.64583,120.2189
23.62398,120.21938
23.60319,120.21201
23.64823,120.17932
23.63312,120.17194
23.62738,120.19384
23.63947,120.20323
23.65786,120.16585
23.64646,120.1586
23.64076,120.1518
23.6376,120.22449
23.68133,120.16999
23.66763,120.17849
23.65327,120.19987
23.6351,120.18248
23.6376,120.22449
23.5853,120.19001
23.58715,120.17646
23.60259,120.17869
23.61311,120.18883
23.5983,120.19331
23.58457,120.20198
23.57311,120.16933
23.62261,120.15453
23.60665,120.1498
23.61667,120.16892
23.59714,120.16062
23.57483,120.15195
23.58318,120.14781
23.55293,120.15081
23.56398,120.16108
23.53092,120.1581
23.5232,120.17442
23.53823,120.19733
23.54684,120.17815
23.55757,120.19193
23.5678,120.18828
23.58165,120.25039
23.56657,120.2422
23.5643,120.25415
23.56917,120.26456
23.5976,120.24784
23.59318,120.2593
23.60864,120.25322
23.62313,120.25712
23.59738,120.23349
23.59572,120.22334
23.58162,120.23034
23.56687,120.2239
23.55542,120.22349
23.57318,120.20604
23.54777,120.2046
23.54268,120.22203
23.53482,120.22984
23.52256,120.23004
23.51208,120.23583
23.51164,120.22026
23.57241,120.24599
23.51772,120.19342
23.55311,120.24593
23.54352,120.26739
23.46339,120.33127
23.47469,120.32028
23.45747,120.35068
23.46249,120.34381
23.43827,120.34164
23.44504,120.32537
23.46702,120.3183
23.46718,120.30042
23.4825,120.33146
23.49453,120.33652
23.50279,120.33723
23.47376,120.36799
23.49699,120.35512
23.49706,120.36571
23.49625,120.38415
23.50665,120.38969
23.47533,120.38714
23.44699,120.30411
23.46814,120.25045
23.46331,120.24897
23.47247,120.24369
23.46827,120.24528
23.46767,120.23935
23.46681,120.2444
23.46566,120.23759
23.46506,120.24127
23.46324,120.23019
23.45811,120.24421
23.45512,120.22949
23.46535,120.24652
23.47942,120.27375
23.47872,120.26663
23.46434,120.28367
23.46513,120.25588
23.45596,120.27379
23.44769,120.2565
23.43121,120.2377
23.43978,120.23322
23.4281,120.22363
23.44758,120.21918
23.42699,120.25164
23.42543,120.26891
23.41463,120.25808
23.40578,120.25228
23.4126,120.24347
23.36588,120.15574
23.37566,120.16077
23.38385,120.13988
23.37937,120.16344
23.36783,120.16547
23.379,120.18551
23.38755,120.1777
23.39274,120.16349
23.35237,120.16594
23.33453,120.16021
23.32439,120.16184
23.35115,120.13608
23.36915,120.18797
23.37463,120.19377
23.38438,120.20442
23.39217,120.21804
23.3976,120.20422
23.39201,120.18597
23.40892,120.18138
23.40994,120.19359
23.41595,120.19516
23.41416,120.22121
23.43589,120.21082
23.60592,120.45709
23.60533,120.45388
23.60204,120.45516
23.59767,120.45338
23.59967,120.43889
23.6132,120.44267
23.61238,120.42828
23.61165,120.41462
23.62242,120.4498
23.61217,120.45589
23.5809,120.50607
23.5995,120.51324
23.57242,120.50904
23.58022,120.47386
23.59318,120.47418
23.60076,120.4882
23.61728,120.48952
23.61425,120.47894
23.60917,120.48854
23.62475,120.50327
23.62055,120.46727
23.5524,120.43124
23.55259,120.42757
23.55452,120.42083
23.56994,120.42711
23.56508,120.41475
23.54905,120.44458
23.56915,120.43979
23.55578,120.39905
23.54558,120.41501
23.54521,120.39198
23.54188,120.38091
23.56623,120.45893
23.55677,120.47666
23.55768,120.49816
23.5788,120.44727
23.53064,120.42135
23.55174,120.42908
23.51167,120.42132
23.53862,120.42601
23.51693,120.40566
23.53456,120.40246
23.53295,120.45838
23.55174,120.42908
23.52169,120.47399
23.51042,120.47466
23.53964,120.48613
23.55174,120.42908
23.52472,120.44656
23.60097,120.39676
23.59849,120.39079
23.60587,120.38564
23.61982,120.40473
23.61655,120.39116
23.60207,120.37422
23.59861,120.36713
23.58146,120.38085
23.59041,120.38939
23.57426,120.3964
23.58363,120.41792
23.58527,120.43985
23.58884,120.40872
23.60029,120.41245
23.55062,120.35061
23.55757,120.35187
23.55978,120.34317
23.55649,120.34012
23.56857,120.35571
23.57067,120.34577
23.55204,120.36734
23.56415,120.38238
23.58258,120.35943
23.58335,120.33925
23.58921,120.35422
23.57334,120.36805
23.51603,120.36535
23.52161,120.34737
23.51674,120.33523
23.52384,120.39292
23.52838,120.37503
23.53857,120.35428
23.5182,120.31743
23.53816,120.32972
23.55109,120.31468
23.56981,120.31986
23.56185,120.33181
23.49741,120.2927
23.49059,120.29754
23.48513,120.29156
23.48165,120.30491
23.49402,120.31034
23.50708,120.3104
23.5169,120.29857
23.50532,120.28691
23.51918,120.28764
23.53284,120.29917
23.5342,120.28143
23.54633,120.29299
23.55007,120.30512
23.55897,120.29465
23.52613,120.27113
23.53647,120.25375
23.52303,120.25323
23.5101,120.27348
23.48449,120.25584
23.49489,120.2729
23.5088,120.25278
23.49768,120.24765
23.50135,120.22287
23.48934,120.22984
23.47733,120.23573
23.45796,120.16118
23.46098,120.15087
23.47925,120.15897
23.46902,120.14778
23.46445,120.16716
23.46006,120.17306
23.4726,120.18647
23.48346,120.18119
23.48738,120.16365
23.48721,120.19719
23.49986,120.20935
23.50345,120.19601
23.46272,120.21532
23.47822,120.21557
23.46756,120.19604
23.45372,120.19023
23.43515,120.1984
23.42572,120.19537
23.44298,120.17539
23.43499,120.15665
23.41314,120.16605
23.49754,120.18311
23.50391,120.14567
23.35066,120.25752
23.33874,120.24366
23.335695,120.2448105
23.33424,120.24025
23.34709,120.24102
23.3314,120.22825
23.33605,120.24381
23.33605,120.24381
23.3463,120.22587
23.35298,120.21894
23.36507,120.20623
23.35116,120.19477
23.32844,120.19869
23.33605,120.24381
23.33605,120.24381
23.33605,120.24381
23.31018,120.17902
23.33605,120.24381
23.36696,120.24908
23.38094,120.2308
23.37076,120.22107
23.38992,120.25159
23.4321,120.31972
23.42214,120.31697
23.4245,120.29972
23.41556,120.2871
23.42757,120.28256
23.40128,120.31839
23.39329,120.30774
23.37749,120.28595
23.38028,120.27715
23.4118,120.30811
23.39666,120.28988
23.40295,120.27123
23.40773,120.33301
23.4118,120.30811
23.41975,120.34593
23.42765,120.39685
23.43223,120.40301
23.43927,120.3795
23.44098,120.36292
23.45747,120.37024
23.44507,120.39274
23.45513,120.42042
23.41069545,120.4456545
23.44791,120.41573
23.41069545,120.4456545
23.40853,120.3768
23.41539,120.36411
23.42561,120.38458
23.41515,120.39897
23.42801,120.41711
23.4429,120.41752
23.42999,120.41097
23.45155,120.42665
23.44661,120.43488
23.42837,120.39763
23.42511,120.43728
23.42837,120.39763
23.42728,120.47676
23.43453,120.4784
23.43531,120.42873
23.42837,120.39763
23.41947,120.5269
23.42486,120.52292
23.42178,120.5073
23.43293,120.50428
23.44101,120.49958
23.44498,120.48131
23.44443,120.47073
23.45734,120.47431
23.42486,120.52292
23.44089,120.52784
23.44537,120.51446
23.44012,120.56641
23.41835,120.57676
23.42486,120.52292
23.41124,120.53121
23.41265,120.49711
23.39638,120.54091
23.38156,120.53621
23.37027,120.51338
23.39038,120.51146
23.35567,120.53764
23.37595,120.56789
23.52213,120.55566
23.51657,120.54079
23.54249,120.54346
23.53794,120.52459
23.52792,120.51104
23.51006,120.49597
23.50761,120.51341
23.49077,120.50602
23.5053,120.53312
23.494,120.54484
23.48256,120.56832
23.47358,120.56219
23.49173,120.58941
23.47595,120.59939
23.50075,120.57666
23.50356,120.55711
23.51311,120.57915
23.52338,120.55114
23.51827,120.623
23.53196,120.56972
23.5338,120.60193
23.53027,120.65881
23.48464,120.69817
23.48213,120.65418
23.57902,120.56119
23.58155,120.55071
23.57911,120.53656
23.59282,120.54932
23.57031,120.59465
23.56748,120.5565
23.56297,120.57341
23.57932,120.57811
23.55418,120.55346
23.58496,120.55551
23.55022,120.57982
23.55764,120.60206
23.5651,120.62834
23.54417,120.62678
23.58496,120.55551
23.53793,120.67777
23.55046,120.70509
23.58103,120.63338
23.47828,120.51766
23.46691,120.54754
23.45893,120.54359
23.47463,120.5411
23.4616,120.56476
23.46145,120.59564
23.44172,120.59664
23.47559,120.61986
23.44357,120.64347
23.42436,120.62636
23.37266,120.63695
23.29688,120.592
23.29424,120.5939
23.32453,120.56986
23.29424,120.5939
23.2512975,120.5598735
23.46705,120.71817
23.5143,120.81908
23.50873,120.80259
23.51658,120.74443
23.53146,120.74375
23.57519,120.74656
23.45653,120.74773
23.46107,120.71093
23.42109,120.72806
23.37832,120.67447
23.33946,120.67685
23.3118,120.68512
22.67312,120.48467
22.67277,120.48698
22.67073,120.48784
22.66942,120.48767
22.6751,120.48754
22.6722,120.48986
22.67172,120.48318
22.67113,120.48089
22.66911,120.47936
22.66888,120.48389
22.67047,120.48521
22.6739,120.48033
22.67159,120.49166
22.67079,120.49137
22.66994,120.49393
22.67111,120.4947
22.6682,120.49323
22.66893,120.49072
22.66617,120.49081
22.6643,120.49858
22.66953,120.49693
22.66767,120.50164
22.67535,120.49853
22.67096,120.50489
22.67375,120.50633
22.67892,120.50638
22.6522,120.5099
22.64668,120.50905
22.65732,120.50351
22.66209,120.49142
22.64959,120.48264
22.65167,120.496
22.66694,120.48003
22.66694,120.48791
22.66691,120.48439
22.66394,120.48989
22.66438,120.48646
22.66152,120.49334
22.66434,120.49275
22.65949,120.48438
22.64444,120.4802
22.63856,120.47993
22.63136,120.48466
22.66209,120.49142
22.64006,120.49917
22.62535,120.4975
22.66434,120.45458
22.66561,120.44616
22.66608,120.47569
22.66937,120.47679
22.63504,120.45254
22.66128,120.47689
22.64572,120.45444
22.65534,120.4542
22.667,120.46776
22.67143,120.47702
22.67019,120.47451
22.68041,120.49149
22.6844,120.50545
22.67754,120.49454
22.67639,120.48961
22.67726,120.49153
22.68753,120.5002
22.68277,120.48661
22.67741,120.48179
22.67984,120.49691
22.68455,120.49196
22.68889,120.49519
22.68271,120.49556
22.69245,120.47523
22.68334,120.47921
22.6792,120.48227
22.66884,120.45424
22.69253,120.50959
22.69595,120.51525
22.66209,120.49142
22.6991,120.49601
22.69940524,120.5095112
22.65616,120.47676
22.54845,120.53738
22.55166,120.54259
22.55129,120.53755
22.55087,120.5409
22.54705,120.54423
22.53667,120.55265
22.54568,120.55519
22.55751,120.54908
22.54748477,120.5200897
23.79261,116.777954
22.54567,120.53266
22.53701,120.52788
22.54441,120.5396
22.53384,120.5457
22.53364,120.5346
22.51991,120.53687
22.50957,120.53379
22.51878,120.5556
22.54968,120.54288
22.55144,120.58223
22.52622,120.57266
22.46712,120.45383
22.47053,120.45156
22.46795,120.44967
22.46944,120.44853
22.46467,120.45157
22.46345,120.45007
22.46718,120.44396
22.46351,120.44695
22.46156,120.45113
22.46378,120.44273
22.46188,120.44683
22.45964,120.44885
22.4597,120.44396
22.4581,120.45986
22.46517,120.45398
22.46666,120.46839
22.46517,120.45398
22.45652,120.49254
22.47528,120.46537
22.49145,120.47848
22.48179,120.48058
22.46189,120.45479
22.00114,120.74671
22.00588,120.7465
22.00305,120.74225
22.0028,120.76262
22.02999,120.75999
22.04317,120.74597
22.04101,120.71411
22.02624,120.71944
22.00803,120.72362
21.99779,120.71914
21.9765,120.73529
22.00382,120.74656
21.95144,120.74092
21.9424,120.72669
21.96883,120.77565
21.95964,120.80216
21.93938,120.8371
22.58439,120.50354
22.58475,120.49137
22.58946,120.49763
22.58834,120.49117
22.57996,120.5012
22.57905,120.48852
22.59908,120.49703
22.60009,120.51009
22.61046,120.4961
22.58698,120.47801
22.5844,120.46269
22.59039,120.48367
22.59039,120.48367
22.5973,120.47852
22.60478,120.46491
22.61035,120.46056
22.61732,120.45188
22.61274,120.47564
22.6228,120.47558
22.61711,120.48104
22.57349,120.49656
22.5628,120.48413
22.56518,120.47955
22.57337,120.4617
22.55561,120.48938
22.56384,120.45603
22.54221,120.48744
22.54595,120.49622
22.55225,120.49936
22.53406,120.48325
22.67357,120.54644
22.68131,120.52382
22.67297,120.52257
22.66612,120.51832
22.68603,120.51832
22.69381,120.55057
22.70466,120.5425
22.68601,120.54814
22.69002,120.53343
22.67687,120.52762
22.71511,120.54474
22.6905,120.56934
22.71461,120.58275
22.7096,120.56276
22.70617,120.59399
22.68555,120.57923
22.66031,120.54154
22.65086,120.53454
22.64947,120.53008
22.64739,120.52414
22.64133,120.51848
22.63434,120.52629
22.62977,120.51218
22.73069,120.49026
22.73239,120.48578
22.7347,120.46834
22.7097,120.47485
22.74385,120.47523
22.75447,120.46892
22.7478,120.50322
22.75604,120.49333
22.76134,120.5071
22.7279,120.49876
22.71955,120.51437
22.77714,120.48101
22.76891,120.48955
22.77778,120.496
22.77055,120.49946
22.78514,120.49903
22.77516,120.50514
22.76276,120.47719
22.77056,120.47833
22.78109,120.51668
22.78415,120.53332
22.81905,120.53121
22.77657307,120.4961848
22.80354,120.48049
22.82308,120.47999
22.74324,120.55902
22.72993,120.58735
22.76047,120.58855
22.7494,120.59593
22.74933,120.5726
22.76267,120.55885
22.72316,120.61628
22.75789,120.52629
22.72034,120.60661
22.73905,120.51844
22.73825,120.55228
22.73987,120.53482
22.82474,120.60342
22.80394,120.58971
22.8175,120.58765
22.82668,120.57525
22.80837,120.61145
22.82602,120.61891
22.8406,120.59297
22.85322,120.60051
22.84169,120.61444
22.85756,120.61623
22.8658,120.63245
22.78794,120.61653
22.78037,120.59128
22.76396,120.61808
22.73776,120.62787
22.7913,120.58397
22.79438,120.57702
22.80771,120.56138
22.78237,120.56152
22.57473,120.56602
22.5676,120.57984
22.56955,120.56987
22.56275,120.56242
22.58366,120.57795
22.59868,120.58635
22.59532,120.60027
22.63036,120.61071
22.58379,120.61058
22.61021,120.62
22.55249,120.60007
22.57135,120.59713
22.56779,120.6201
22.53745,120.61318
22.61217,120.57222
22.60948,120.56296
22.61603,120.57863
22.62548,120.58776
22.59403,120.55773
22.59886,120.56821
22.61666,120.55786
22.63317,120.54742
22.62173,120.54461
22.61098,120.54534
22.6443,120.5605
22.63692,120.57936
22.65002,120.59215
22.62654,120.56348
22.64322,120.60919
22.65299,120.61095
22.6777,120.6144
22.68273,120.60356
22.66153,120.576
22.68036,120.59412
22.69788,120.61494
22.70047,120.62963
22.70501,120.63473
22.57667,120.54559
22.56841,120.53966
22.57207,120.53535
22.58009,120.53361
22.59324,120.53198
22.58394,120.54997
22.59828,120.54642
22.60678,120.53094
22.61963,120.52019
22.61683,120.53266
22.62936,120.53251
22.60506,120.52031
22.56974,120.52165
22.58256,120.51974
22.56234,120.50204
22.47004,120.55476
22.48541,120.57071
22.49484,120.54391
22.49855,120.55801
22.50864,120.59391
22.46352,120.59581
22.49145,120.60909
22.3696,120.60382
22.37931,120.57937
22.35157,120.60283
22.35437,120.60505
22.3583,120.60973
22.35843,120.62385
22.39813,120.6089
22.38819,120.58679
22.38114,120.60227
22.39264,120.61787
22.41082,120.62077
22.4225,120.58839
22.42894,120.61239
22.39939,120.57338
22.39334,120.5574
22.54386,120.46134
22.5433,120.46133
22.55267,120.4534
22.53606,120.47356
22.5232,120.46301
22.52872,120.45352
22.52052,120.4503
22.50171,120.45715
22.49428,120.44993
22.48646,120.463
22.48376,120.45558
22.5092,120.45977
22.50468,120.43323
22.48206,120.43819
22.47456,120.44311
22.51495,120.50611
22.50204,120.51573
22.53305,120.51026
22.54061,120.51536
22.52483,120.49424
22.50949,120.48305
22.50063,120.49445
22.50103,120.47224
22.43644,120.52349
22.42389,120.51746
22.43218,120.51288
22.43579,120.51999
22.44437,120.51537
22.42547,120.49782
22.43517,120.51437
22.43711,120.50031
22.45697,120.52871
22.45153,120.50357
22.48994,120.50443
22.4835,120.50633
22.49393,120.51072
22.49353,120.51779
22.48523,120.49203
22.47114,120.50655
22.48473,120.51819
22.48968,120.53256
22.47201,120.53234
22.46609,120.51632
22.41856,120.55165
22.41948,120.54506
22.40337,120.55894
22.42344,120.55885
22.4369,120.55456
22.42895,120.55973
22.45054,120.56704
22.45392,120.55225
22.44896,120.53764
22.43117,120.53497
22.41838,120.52231
22.41018,120.53677
22.34801,120.37729
22.34839,120.38302
22.34489,120.38716
22.33813,120.37627
22.32826,120.36345
22.33004,120.35809
22.34308,120.36807
22.34927,120.36995
22.0726,120.71435
22.06694,120.71041
22.08399,120.7197
22.10675,120.71844
22.08052,120.73087
22.08852,120.75484
22.06994,120.76457
22.06048,120.71587
22.05075,120.71119
22.0459,120.70013
22.03829,120.69469
22.02362,120.83784
22.02369,120.86112
22.00932,120.79913
21.99087,120.82575
22.02072,120.83881
22.07462,120.82882
22.0989,120.86705
22.12839,120.87301
22.25394,120.66112
22.33114,120.62645
22.20141,120.68869
22.15217,120.70044
22.73141,120.66748
22.72769,120.68029
22.80209,120.72233
22.86239,120.68402
22.75001,120.6518
22.77198,120.65866
22.7863,120.67178
22.80273,120.64324
22.82097,120.67023
22.85586,120.64247
22.74064,120.7304
22.74129,120.74711
22.68344,120.48579
22.74129,120.74711
22.762,120.71501
22.68344,120.48579
22.68145,120.68574
22.69719,120.65284
22.70902,120.64968
22.6503,120.66196
22.67155,120.68745
22.70105,120.60526
22.60566,120.647
22.58533,120.65378
22.56435,120.64592
22.57285,120.66821
22.58945,120.66533
22.62899,120.67449
22.51052,120.72186
22.53892,120.67107
22.52171,120.64534
22.54594,120.65133
22.48942,120.63217
22.46403,120.6208
22.43808,120.63006
22.37568,120.63098
22.35519,120.67736
22.38404,120.7199
22.43012,120.77471
22.40716,120.64825
22.41764,120.71206
22.19325,120.72118
22.21137,120.76368
22.25189,120.7778
22.22285,120.83972
22.15077,120.72008
22.2297,120.71249
22.28011,120.72581
22.33971,120.72707
